58997.328584749 +2.33898534e+01 -9.55980271e-04 3.406e+00
58997.328584504 +5.16387358e+01 +1.71013549e-03 1.656e+01
58997.328584137 +1.18555467e+02 +8.02570395e-03 7.555e+00
58997.329279222 +6.40762884e+01 +2.88398564e-03 4.123e+00
58997.329278975 -6.79118465e+01 -9.57299024e-03 4.543e+00
58997.329278608 +7.89656428e+00 -2.41822936e-03 6.626e+00
58997.329973695 +1.01494196e+02 +6.41546957e-03 4.340e+00
58997.329973449 +2.92531701e+01 -4.02603298e-04 5.635e+00
58997.329973081 -2.12160310e+01 -5.16586192e-03 5.384e+00
58997.329972834 -1.21722636e+02 -1.46516263e-02 1.329e+01
58997.330668166 -2.86365334e+01 -5.86620532e-03 3.518e+00
58997.330667922 +3.57766063e+01 +2.13075429e-04 5.874e+00
58997.330667677 +7.05488064e+01 +3.49485874e-03 7.222e+00
58997.330667309 +1.04693155e+02 +6.71738572e-03 1.060e+01
58997.331362763 +8.44585430e+01 +4.80765291e-03 4.777e+00
58997.331362516 -1.71421891e+01 -4.78137471e-03 4.801e+00
58997.331362150 +8.70240056e+01 +5.04978001e-03 4.221e+00
58997.331361902 -1.34183102e+02 -1.58276390e-02 7.431e+00
58997.332057234 -5.08453660e+01 -7.96226412e-03 1.175e+01
58997.332056989 -1.00150184e+01 -4.10871580e-03 4.313e+00
58997.332056620 -1.08609550e+02 -1.34140197e-02 6.209e+00
58997.332751707 -1.30836058e+00 -3.28698568e-03 5.202e+00
58997.332751462 -1.22723673e+01 -4.32176329e-03 4.797e+00
58997.332751093 -2.37298452e+01 -5.40311448e-03 5.560e+00
58997.333446179 +3.49990287e-01 -3.13047133e-03 3.940e+00
58997.333445935 +6.18003682e+01 +2.66918540e-03 5.055e+00
58997.333445689 -8.78657012e+00 -3.99277546e-03 9.103e+00
58997.333445323 +1.70441000e+02 +1.29226353e-02 1.042e+01
58997.334140775 -6.53471054e-01 -3.22517753e-03 4.421e+00
58997.334140530 +4.38330519e+01 +9.73438844e-04 4.266e+00
58997.334140162 +4.38974692e+01 +9.79518518e-04 5.486e+00
58997.334835248 +7.33088826e+01 +3.75535339e-03 5.335e+00
58997.334835003 +6.58840384e+01 +3.05460021e-03 5.343e+00
58997.334834634 +1.32176230e+01 -1.91603042e-03 4.258e+00
58997.334834390 +8.98138432e+01 +5.31308353e-03 1.051e+01
58997.335529720 -1.47134160e+01 -4.55214828e-03 1.008e+01
58997.335529475 +2.09795332e+01 -1.18346512e-03 3.776e+00
58997.335529229 -6.39884103e+01 -9.20269825e-03 8.886e+00
58997.335528861 -3.27532412e+01 -6.25473820e-03 1.005e+01
58997.336224193 +9.90103409e+01 +6.18104450e-03 4.643e+00
58997.336223947 -3.53408077e+01 -6.49895146e-03 4.218e+00
58997.336223333 -1.00149411e+02 -1.26155559e-02 7.305e+00
59055.222041381 -2.02929844e+02 -2.23159231e-02 1.644e+01
59055.222041138 +1.28547231e+01 -1.95028074e-03 7.256e+00
59055.222040895 +1.81318683e+02 +1.39492657e-02 7.451e+00
59055.222040525 +5.23199725e+01 +1.77443027e-03 1.018e+01
59055.222487031 -1.51439676e+02 -1.74563061e-02 8.947e+00
59055.222486787 -6.72602923e+01 -9.51149687e-03 8.859e+00
59055.222486543 +6.65661040e+01 +3.11897323e-03 8.990e+00
59055.222486174 -1.99288296e+01 -5.04437648e-03 1.221e+01
59055.223181508 +2.14358207e+02 +1.70675199e-02 1.714e+01
59055.223181261 +4.56017253e+01 +1.14036538e-03 7.338e+00
59055.223181015 +1.09840557e+01 -2.12683342e-03 1.522e+01
59055.223180645 -1.47720347e+02 -1.71052776e-02 7.136e+00
59055.223875732 -1.93391468e+01 -4.98872250e-03 4.607e+00
59055.223875488 +2.58797283e+01 -7.20987096e-04 4.480e+00
59055.223875119 -1.43034859e+01 -4.51345928e-03 6.546e+00
59055.224570452 +1.41112259e+02 +1.01546030e-02 1.158e+01
59055.224570205 +1.86877060e+01 -1.39976665e-03 4.571e+00
59055.224569959 -1.15139638e+02 -1.40303262e-02 4.968e+00
59055.224569590 -1.78134866e+02 -1.99757852e-02 6.691e+00
59055.225264802 +1.15961743e+02 +7.78090954e-03 6.935e+00
59055.225264555 +1.03315739e+01 -2.18841434e-03 4.896e+00
59055.225264310 +4.81904760e+01 +1.38469040e-03 6.751e+00
59055.225263942 -2.06956205e+01 -5.11674583e-03 6.881e+00
59055.225959028 +1.05355423e+01 -2.16916390e-03 6.402e+00
59055.225958781 -8.11823637e+01 -1.08254552e-02 4.632e+00
59055.225958413 -1.09118277e+02 -1.34620331e-02 6.146e+00
59055.226653745 -1.09899419e+01 -4.20072861e-03 7.167e+00
59055.226653500 -8.53912400e+00 -3.96942161e-03 6.996e+00
59055.226653254 -4.58622217e+01 -7.49195740e-03 4.150e+00
59055.227348220 +1.48222832e+02 +1.08256955e-02 8.713e+00
59055.227347972 -3.26704302e+01 -6.24692254e-03 1.009e+01
59055.227347728 +1.63632755e+01 -1.61914527e-03 5.799e+00
59055.227347358 -1.17786411e+02 -1.42801274e-02 1.224e+01
59055.228042692 +9.76444138e+01 +6.05212897e-03 5.749e+00
59055.228042445 -4.15061200e+01 -7.08083063e-03 5.280e+00
59055.228042200 +1.14236288e+01 -2.08534673e-03 5.744e+00
59055.228041832 -3.06703558e+01 -6.05815649e-03 5.119e+00
59055.228737163 -1.04570979e+01 -4.15043905e-03 8.572e+00
59055.228736917 -9.03737696e+01 -1.16929356e-02 4.922e+00
59055.228736673 -2.16433708e+00 -3.36777233e-03 7.537e+00
59055.228736305 +6.60615610e+01 +3.07135470e-03 1.782e+01
59055.229431512 -7.38726970e+01 -1.01355724e-02 1.277e+01
59055.229431267 -5.84536337e+01 -8.68032873e-03 5.504e+00
59055.229431022 -3.00527498e+00 -3.44713964e-03 5.414e+00
59055.229430654 -2.31524775e+01 -5.34862280e-03 7.151e+00
59055.230125986 +1.18252107e+01 -2.04744563e-03 6.059e+00
59055.230125741 +3.15975140e+01 -1.81345269e-04 8.318e+00
59055.230125494 -1.12931786e+02 -1.38219502e-02 1.139e+01
59055.230125128 +5.72290684e+01 +2.23774835e-03 2.107e+01
59055.230820458 -1.14515400e+01 -4.24429402e-03 7.439e+00
59055.230820213 -4.12845304e+00 -3.55314463e-03 7.022e+00
59055.230819968 +7.60548873e+01 +4.01451997e-03 6.294e+00
59055.230819600 +4.56334011e+01 +1.14335492e-03 7.846e+00
59055.231514933 +1.67484060e+02 +1.26435608e-02 7.977e+00
59055.231514687 +1.22362127e+02 +8.38497467e-03 5.468e+00
59055.231514439 -7.02783338e+01 -9.79633816e-03 4.304e+00
59055.231514072 +7.17903087e-01 -3.09574790e-03 6.054e+00
59055.232209404 +2.48603205e+01 -8.17198306e-04 9.767e+00
59055.232209157 -5.45514134e+01 -8.31203908e-03 6.999e+00
59055.232208913 +4.89328341e+01 +1.45475380e-03 6.076e+00
59055.232208545 +4.98796343e+01 +1.54411234e-03 1.237e+01
59055.232903877 +8.54604058e+01 +4.90220822e-03 7.436e+00
59055.232903631 +1.10913784e+01 -2.11670436e-03 3.153e+01
59055.232903386 +7.54550801e+01 +3.95791046e-03 7.902e+00
59055.232903019 +1.28442043e+02 +8.95879418e-03 1.885e+01
59055.233598228 +1.84051228e+02 +1.42071620e-02 6.387e+00
59055.233597981 +2.01176360e+01 -1.26481056e-03 1.151e+01
59055.233597736 +6.73126263e+01 +3.18942964e-03 5.431e+00
59055.234292697 -7.56982091e+01 -1.03078634e-02 7.310e+00
59055.234292452 -5.37623409e+01 -8.23756680e-03 5.366e+00
59055.234292207 -6.24922079e+01 -9.06148739e-03 6.422e+00
59055.234291839 -3.40863676e+01 -6.38055801e-03 5.364e+00
59055.234987171 -1.16490182e+00 -3.27344611e-03 9.622e+00
59055.234986925 -1.92689864e+01 -4.98210080e-03 5.999e+00
59055.234986681 +1.78729179e+01 -1.47666596e-03 4.959e+00
59055.234986311 -1.24299782e+02 -1.48948561e-02 8.310e+00
59055.235681643 -1.03338595e-01 -3.17325629e-03 1.267e+01
59055.235681399 +3.94725688e+01 +5.61898574e-04 5.566e+00
59055.235681153 +6.43868859e+00 -2.55582295e-03 6.791e+00
59055.235680787 +1.67071564e+02 +1.26046296e-02 9.400e+00
59055.236376115 -1.11368127e+02 -1.36743728e-02 7.715e+00
59055.236375870 -2.56429642e+01 -5.58367372e-03 5.969e+00
59055.236375625 -4.36932690e+01 -7.28725269e-03 1.217e+01
59055.236375258 +5.00232481e+00 -2.69138627e-03 8.211e+00
59055.237070344 +5.00138962e+01 +1.55678391e-03 1.007e+01
59055.237070099 +1.09516894e+02 +7.17264786e-03 6.609e+00
